Unnamed: 0,text,rating,category,product_name,product_id,sold,shop_id,product_url
16636,Jam sesuai sama deskripsi dan kualitasnya cukup bagus. Packingnya juga rapi dan berlapis2 buble wrap nya. Recommended.,5,fashion,Jam Tangan Pria TIMEX MArathon - TW5K94700,240874803,3,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-pria-timex-marathon-tw5k94700
16637,"penggemar setia timex, seneng ada toko officialnya di toped",5,fashion,Jam Tangan Pria TIMEX MArathon - TW5K94700,240874803,3,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-pria-timex-marathon-tw5k94700
16638,Barang tidak seperti Ori...,3,fashion,Jam Tangan Pria TIMEX Marathon - TW5M06800,240875505,3,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-pria-timex-marathon-tw5m06800
16639,"Barang lengkap dan bagus sesuai foto dan deskripsi, proses cepat, packing sangat aman, semoga awet jamnya 👍🏻",5,fashion,Jam Tangan Pria TIMEX The Waterbury Chronograph - TW2R38400,249087446,2,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-pria-timex-the-waterbury-chronograph-tw2r38400
16640,"Packing bagus, barang bagus sesuai deskripsi. Ada yang bisa share untuk setting tanggal ?",5,fashion,Jam Tangan Pria TIMEX The Waterbury Chronograph - TW2R38400,249087446,2,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-pria-timex-the-waterbury-chronograph-tw2r38400
16641,"Pengiriman Cepat, barang original. mantap",5,fashion,Jam Tangan Pria The Waterbury - TW2R38600,249088634,6,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-pria-the-waterbury-tw2r38600
16642,"100% original. Bagus banget jamnya. Packing rapih, pengiriman cepat",5,fashion,Jam Tangan Pria The Waterbury - TW2R38600,249088634,6,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-pria-the-waterbury-tw2r38600
16643,Mantap bos jamnya lain kali beli disini lagi dah,5,fashion,Jam Tangan Pria TIMEX The Scovill Coastline - TW2R45900,249090488,3,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-pria-timex-the-scovill-coastline-tw2r45900
16644,Kualitas produk dan jaminan after sales service tidak perlu diragukan lagi. Namun kedepan data stock harus real time supaya calon customer langsung tahu ketersediaan stock dan juga respon admin bisa lebih ditingkatkan. Terima kasih,5,fashion,Jam Tangan Pria The Scovill Chronograph - TW2R47700,249092335,3,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-pria-the-scovill-chronograph-tw2r47700
16645,Barang sesuai dengan pic dan dikemas dengan baik. Senang berbisnis dengan anda.,5,fashion,Jam Tangan Pria The Scovill Chronograph - TW2R47700,249092335,3,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-pria-the-scovill-chronograph-tw2r47700
16646,"fits description, processing time was good",5,fashion,Jam Tangan Pria TIMEX Easy Reader - TW2R40000,258539275,2,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-pria-timex-easy-reader-tw2r40000
16647,Pengiriman cepat.. seller responsive.. terima kasih banykkkk,5,fashion,Jam Tangan Wanita TIMEX Trend / Dress - TW000Q807,262529275,2,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-wanita-timex-trend-dress-tw000q807
16648,Sesuai gambar dan produk oke.,5,fashion,Jam Tangan Wanita TIMEX Trend / Dress - TW000Q808,262534427,2,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-wanita-timex-trend-dress-tw000q808
16649,"Produk &amp; packaging bagus, pengirimannya juga cepat.",5,fashion,Jam Tangan Wanita TIMEX Trend / Dress - TW000T611,262540305,3,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-wanita-timex-trend-dress-tw000t611
16650,Lebih bagus dr foto. Pengiriman cepat dan tepat waktu,5,fashion,Jam Tangan Wanita TIMEX Trend / Dress - TW000T611,262540305,3,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-wanita-timex-trend-dress-tw000t611
16651,"Ternyata gambar tidak sesuai gan/sis. Mohon untuk produknya, gunakan real picture",4,fashion,Jam Tangan Wanita TIMEX Trend / Dress - TW000T612,263608321,1,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-wanita-timex-trend-dress-tw000t612
16652,"Ini recomended parah, kece banget jamnya... Pengirimannya juga cepat,  responnya gesit... Packingnya rapi dan aman,  harus order disini lagi nih",5,fashion,Jam Tangan Pria TIMEX Trend / Dress - TW000U310,263615418,4,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-pria-timex-trend-dress-tw000u310
16653,Cukup baik. Sesuai harga,4,fashion,Jam Tangan Pria TIMEX Trend / Dress - TW000U310,263615418,4,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-pria-timex-trend-dress-tw000u310
16654,"Original,dpt garansi,penggantian baterai seumur hidup,thx watch.co",4,fashion,Jam Tangan Wanita TIMEX Trend / Dress - TW000X201,263621984,1,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-wanita-timex-trend-dress-tw000x201
16655,Tempat terbaik buat beli dan nambah koleksi Timex,5,fashion,Jam Tangan Pria TIMEX Stainless Steel - TW000Y904,263628274,2,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-pria-timex-stainless-steel-tw000y904
16656,Semoga kedepannya lebih teliti membaca catatan pada pembelian,4,fashion,Jam Tangan Pria TIMEX The Price Fighter - TW0TG5907,263631925,6,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-pria-timex-the-price-fighter-tw0tg5907
16657,"Terimakasih, barangnya bagus dan sesuai dengan yang saya inginkan 😊",5,fashion,Jam Tangan Pria TIMEX The Price Fighter - TW0TG5907,263631925,6,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-pria-timex-the-price-fighter-tw0tg5907
16658,bagus. pengiriman cepat. kemasan pengiriman sangat aman!,5,fashion,Jam Tangan Pria TIMEX The Price Fighter - TW0TG5907,263631925,6,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-pria-timex-the-price-fighter-tw0tg5907
16659,Produk sesuai dan keren,5,fashion,Jam Tangan Pria TIMEX Trend / Dress - TWEG15302,263635880,5,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-pria-timex-trend-dress-tweg15302
16660,"Official store dengan respon untuk memproses pembelian sangat baik dan cepat. Kalo produk ya kagak usah diulas sih ya ini kan official storenya a.k.a penjual yg resmi, jadi udah jelas kualitasnya.
Terima kasih.",5,fashion,Jam Tangan Pria TIMEX Trend / Dress - TWEG15302,263635880,5,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-pria-timex-trend-dress-tweg15302
16661,"Service memuaskan cepat dan terpecaya. Qualitas produk mudah mudahn sesuai dengan kualitas merknya. Packingan outstanding, savety packaging.",4,fashion,Weekender™ Slip Thru - T2N651,283706808,7,2058017,https://www.tokopedia.com/timexindonesia/weekender-slip-thru-t2n651
16662,"mantap, barang di terima dengan selamat gan",5,fashion,Weekender™ Slip Thru - T2N651,283706808,7,2058017,https://www.tokopedia.com/timexindonesia/weekender-slip-thru-t2n651
16663,Barang oke sesuai deskripsi. Pengiriman jg cepat. Recomended seller,5,fashion,Originals Modern The Waterbury Chornograph - TW2R38200,353128798,2,2058017,https://www.tokopedia.com/timexindonesia/originals-modern-the-waterbury-chornograph-tw2r38200
16664,"Pengiriman cepat.. packaging ok bgt, double packing gt jadi barang aman sampai tujuan",5,fashion,Jam Tangan Timex Easy Reader - TW2R62700,443662015,2,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-timex-easy-reader-tw2r62700
16665,"Packing rapih dan aman banget, produk orisinil dan kualitas bagus, seller nya juga ramah dan responsif... 👍🏻👍🏻👍🏻",5,fashion,Jam Tangan Timex Easy Reader - TW2R62700,443662015,2,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-timex-easy-reader-tw2r62700
16666,"Mantaab, barang sampai dengan aman, penjual ramah, produk original. Semoga awet.",5,fashion,Jam Tangan Timex MK1 Alumunium Chrono - TW2R67600,462840746,4,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-timex-mk1-alumunium-chrono-tw2r67600
16667,"packing rapih banget, sesuai lah ya. top",5,fashion,Jam Tangan Timex MK1 Alumunium Chrono - TW2R67600,462840746,4,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-timex-mk1-alumunium-chrono-tw2r67600
16668,mantap kali kali mantap cuyyy,5,fashion,Jam Tangan Timex MK1 Alumunium Chrono - TW2R67700,462848724,2,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-timex-mk1-alumunium-chrono-tw2r67700
16669,Packing joss. Kualitas susah tak perlu di ragukan,5,fashion,Jam Tangan Timex Camper - MK1 Resin - TW2R13800,462856512,1,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-timex-camper-mk1-resin-tw2r13800
16670,Barangnya dah diterima dgn baik...packing rapi....ditunggu discount selanjutnya thanxs,5,fashion,Jam Tangan Timex Camper - MK1 Resin - TW2R13900,462858394,1,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-timex-camper-mk1-resin-tw2r13900
16671,"Kualitas jam sangat bagus, sebanding dengan harganya.",5,fashion,Jam Tangan Timex Weekender Slip Thru - TW2P85800,462862820,41,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-timex-weekender-slip-thru-tw2p85800
16672,"Barang telah tiba dengan baik. Kualitas barang sangat bagus sesuai dengan deskripsi. Terima kasih, Timex!",5,fashion,Jam Tangan Timex Weekender Slip Thru - TW2P85800,462862820,41,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-timex-weekender-slip-thru-tw2p85800
16673,"Packing rapih dan aman banget, produk orisinil dan kualitas bagus, seller nya juga ramah dan responsif... 👍🏻👍🏻👍🏻",5,fashion,Jam Tangan Timex Weekender Slip Thru - TW2P85800,462862820,41,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-timex-weekender-slip-thru-tw2p85800
16674,"packing rapi, barang mantapppsss......",5,fashion,Jam Tangan Timex Weekender Slip Thru - TW2P85800,462862820,41,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-timex-weekender-slip-thru-tw2p85800
16675,Sesuai dengan gambar dan pengirimannya aman berlapis lapis,5,fashion,Jam Tangan Timex Weekender Slip Thru - TW2P85800,462862820,41,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-timex-weekender-slip-thru-tw2p85800
16676,"Jam nya bagus, semoga awet... Terimakasih...",5,fashion,Jam Tangan Wanita Giordano 2000-44 - Rose Gold,304700061,3,3604797,https://www.tokopedia.com/giordanotimewear/jam-tangan-wanita-giordano-2000-44-rose-gold
16677,Barang sudah sampai sesuai pesanan,5,fashion,Jam Tangan Wanita Giordano P292-44,304700990,2,3604797,https://www.tokopedia.com/giordanotimewear/jam-tangan-wanita-giordano-p292-44-1
16678,Barang sesuai dengan gambar dan pengiriman cepat sampai tujuan,5,fashion,Jam Tangan Wanita Giordano P292-44,304700990,2,3604797,https://www.tokopedia.com/giordanotimewear/jam-tangan-wanita-giordano-p292-44-1
16679,"Jam nya bagus, terimakasih....",5,fashion,Giordano Analog Brown Dial Men&#39;s Watch-1772-66,379223700,12,3604797,https://www.tokopedia.com/giordanotimewear/giordano-analog-brown-dial-men-s-watch-1772-66
16680,biasa aja tapi bagus sih,4,fashion,Giordano Analog Brown Dial Men&#39;s Watch-1772-66,379223700,12,3604797,https://www.tokopedia.com/giordanotimewear/giordano-analog-brown-dial-men-s-watch-1772-66
16681,"Barang Sampai, sangat cepat. sesuai deskripsi..ORI. Puas Banget Gan",5,fashion,Giordano Analog Brown Dial Men&#39;s Watch-1772-66,379223700,12,3604797,https://www.tokopedia.com/giordanotimewear/giordano-analog-brown-dial-men-s-watch-1772-66
16682,barang diterima dengan baik &amp; sesuai deskripsi.. thanx,5,fashion,Giordano Analog Brown Dial Men&#39;s Watch-1772-66,379223700,12,3604797,https://www.tokopedia.com/giordanotimewear/giordano-analog-brown-dial-men-s-watch-1772-66
16683,"keren jam nya, makasi klender gratisnya",5,fashion,Giordano Analog Brown Dial Men&#39;s Watch-1772-66,379223700,12,3604797,https://www.tokopedia.com/giordanotimewear/giordano-analog-brown-dial-men-s-watch-1772-66
16684,Bagus dan sangat cepattt terima kasihhhh,5,fashion,Giordano Analog Brown Dial Men&#39;s Watch-1772-66,379223700,12,3604797,https://www.tokopedia.com/giordanotimewear/giordano-analog-brown-dial-men-s-watch-1772-66
16685,"Barang sdh sampai.
Srvice dan respon ramah dan cepat.
Terimakasih..",5,fashion,Gelang kulit STRAPS model TREVORUS Round braid gesper Normal - Cokelat Tua,290274962,3,2290361,https://www.tokopedia.com/strapsid/gelang-kulit-straps-model-trevorus-round-braid-gesper-normal-cokelat-tua
16686,"👍🏻, 💸 disc, 🚙 cepat",5,fashion,Gelang kulit STRAPS model KEAN Lucky Braid gesper normal - Kuning,290291017,2,2290361,https://www.tokopedia.com/strapsid/gelang-kulit-straps-model-kean-lucky-braid-gesper-normal-kuning
16687,"Ada lecet dikit tp overall ok, pengiriman cepat n dpt hrg disc",5,fashion,Gelang kulit STRAPS model TANITHA Lucky braid - Biru,290303089,2,2290361,https://www.tokopedia.com/strapsid/gelang-kulit-straps-model-tanitha-lucky-braid-biru
16688,"Sangat mengecewakan. Sudah retur untuk perbaikan, kembali masih ada cacatnya pula. Untuk harga segini sangat tidak worth",1,fashion,Tali Jam STRAPS model Leather Cetak Croco 22 &amp; 24 mm -,438794437,3,2290361,https://www.tokopedia.com/strapsid/tali-jam-straps-model-leather-cetak-croco-22-24-mm-165f
16689,Diterima dgn baik. Terpasang dengan baik di outlet mkg,5,fashion,Tali Jam STRAPS model Leather Cetak Croco 22 &amp; 24 mm -,438794437,3,2290361,https://www.tokopedia.com/strapsid/tali-jam-straps-model-leather-cetak-croco-22-24-mm-165f
16690,"pengiriman cepat, brg bagus. thanks seller",5,fashion,Tali Jam STRAPS model Leather Cetak Croco 22 &amp; 24 mm -,438794437,3,2290361,https://www.tokopedia.com/strapsid/tali-jam-straps-model-leather-cetak-croco-22-24-mm-165f
16691,Mantaaaaaaaappppppppppp.. .,5,fashion,Tali Jam STRAPS model Leather Cetak Croco 18 dan 20 mm - Cokelat,438803835,1,2290361,https://www.tokopedia.com/strapsid/tali-jam-straps-model-leather-cetak-croco-18-dan-20-mm-cokelat
16692,barang bagus.........,5,fashion,Tali jam straps model nato nylon buckle silver - Hitam,443762923,1,2290361,https://www.tokopedia.com/strapsid/tali-jam-straps-model-nato-nylon-buckle-silver-hitam
16693,"Kualitas produk bagus, pelayanan ramah",5,fashion,Gelang kulit STRAPS model TREVENIA round braid - Hitam,290293287,7,2290361,https://www.tokopedia.com/strapsid/gelang-kulit-straps-model-trevenia-round-braid-hitam
16694,produk sesuai dgn gbr n ket....respon cpt,4,fashion,Gelang Kulit STRAPS model Dragon Normal Round Braid - Biru,290216503,1,2290361,https://www.tokopedia.com/strapsid/gelang-kulit-straps-model-dragon-normal-round-braid-biru
16695,Barang sesuai gambar,5,fashion,Gelang Kulit STRAPS model Leopard Hitam Round Braid -,431820438,2,2290361,https://www.tokopedia.com/strapsid/gelang-kulit-straps-model-leopard-hitam-round-braid-a956
16696,sangat puas barangnya bagus,5,fashion,Gelang Kulit STRAPS model Leopard Hitam Round Braid -,431820438,2,2290361,https://www.tokopedia.com/strapsid/gelang-kulit-straps-model-leopard-hitam-round-braid-a956
16697,"Keren, dpt discount n trmnya cepat",5,fashion,Gelang Kulit STRAPS model PARISIAN Round Braid Gesper Rose Gold -,437094382,4,2290361,https://www.tokopedia.com/strapsid/gelang-kulit-straps-model-parisian-round-braid-gesper-rose-gold-f1fb
16698,terimakasih barang sampai dengan selamat ..ok bgt kualitas nya .penjualnya ramah goodluck ya ka,5,fashion,Gelang Kulit STRAPS model PARISIAN Round Braid Gesper Rose Gold -,437094382,4,2290361,https://www.tokopedia.com/strapsid/gelang-kulit-straps-model-parisian-round-braid-gesper-rose-gold-f1fb
16699,"Bagus, dpt hrg disc, pengiriman cepat",5,fashion,Gelang Kulit STRAPS model Magneto Lilit3 - Hitam,290319773,1,2290361,https://www.tokopedia.com/strapsid/gelang-kulit-straps-model-magneto-lilit3-hitam
16700,Kualitas gelang straps emang oke bngt trus pengiriman cepat sampai,5,fashion,Gelang Full Stainless steel STRAPS model Optimus - Cokelat,437112423,11,2290361,https://www.tokopedia.com/strapsid/gelang-full-stainless-steel-straps-model-optimus-cokelat
16701,Bahan kualitas tinggi tapisaya sarankan kalo pesan custom lebihnya g perlu sampe 1.5 -2 cm dr ukuran tangan cukup 0.5 sampe 1 cm saja. Saya pesannya 1.5 cm lebih besar dari tangan saya jadi agak aneh tapi overall bagus sesuai deskripsi :),5,fashion,Gelang Full Stainless steel STRAPS model Optimus - Cokelat,437112423,11,2290361,https://www.tokopedia.com/strapsid/gelang-full-stainless-steel-straps-model-optimus-cokelat
16702,Mantapp betul..cepat dan sesuai,5,fashion,Gelang Full Stainless Steel STRAPS model Maximus -,437120595,2,2290361,https://www.tokopedia.com/strapsid/gelang-full-stainless-steel-straps-model-maximus-ba1c
16703,"Produk bagus,original,pengiriman cepat,penjual respon cepat...mantapppp",5,fashion,Gelang Full Stainless Steel STRAPS model Maximus -,437120595,2,2290361,https://www.tokopedia.com/strapsid/gelang-full-stainless-steel-straps-model-maximus-ba1c
16704,"barang bagus, pengiriman cepat, tempat strapnya juga bagus, terima kasih",5,fashion,"Tali Jam STRAPS model Leather Leavin 22,24 dan 26mm - Hitam",444323609,2,2290361,https://www.tokopedia.com/strapsid/tali-jam-straps-model-leather-leavin-22-24-dan-26mm-hitam
16705,"Barang sesuai, respon sangat cepat, thnx gan",5,fashion,Tali jam straps model Zulu nylon buckle silver - Hitam,443836897,1,2290361,https://www.tokopedia.com/strapsid/tali-jam-straps-model-zulu-nylon-buckle-silver-hitam
16706,"Fast response, highly recomended seller 👍🏻👍🏻",5,fashion,"Buckle Tali Straps model TCOR silver 16, 18, 20, 22, 24mm -",443598820,2,2290361,https://www.tokopedia.com/strapsid/buckle-tali-straps-model-tcor-silver-16-18-20-22-24mm-7dca
16707,"Buckle harga 200ribu. Waktu datang, kondisi sudah banyak lecet dan baretnya. Seller cuma mengatakan &#34;kalau besi memang gitu, nanti juga akan lecet karena pemakaian.&#34; Fungsi deploynya juga suka ngadat. Sangat kecewa dengan kualitas yang tidak sebanding dengan harganya.",1,fashion,"Buckle Tali Straps model APJLC 20, 22mm -",443593455,1,2290361,https://www.tokopedia.com/strapsid/buckle-tali-straps-model-apjlc-20-22mm-564e
16708,"barang bagus, pengiriman cepat, thanks",5,fashion,Buckle STRAPS model TRICH warna Silver -,443582780,1,2290361,https://www.tokopedia.com/strapsid/buckle-straps-model-trich-warna-silver-5e4f
16709,Saya senang produknya dipaketkan dengan rapi dan tidak ada cacat,5,fashion,Gelang Kulit STRAPS model Horse - Cokelat,434147972,4,2290361,https://www.tokopedia.com/strapsid/gelang-kulit-straps-model-horse-cokelat-c4c6
16710,trima kasihhhh...........,5,fashion,Gelang Kulit STRAPS model Horse - Cokelat,434147972,4,2290361,https://www.tokopedia.com/strapsid/gelang-kulit-straps-model-horse-cokelat-c4c6
16711,Terimakasih Gan barang sudah diterima dengan baik &amp; rapih... Sukses selalu untuk Anda &amp; Toko Onlinenya... 👍☺👌,5,fashion,Gelang Kulit Straps Model Zodiak -,437141943,4,2290361,https://www.tokopedia.com/strapsid/gelang-kulit-straps-model-zodiak-f325
